Running HiGHS 1.10.0 (git hash: fd8665394e): Copyright (c) 2025 HiGHS under MIT licence terms
LP   has 1634630 rows; 907262 cols; 3099398 nonzeros
Coefficient ranges:
  Matrix [1e-04, 8e+05]
  Cost   [1e-01, 1e+00]
  Bound  [0e+00, 0e+00]
  RHS    [2e-66, 5e+02]
Presolving model
623170 rows, 652542 cols, 1607646 nonzeros  1s
226150 rows, 254360 cols, 835330 nonzeros  3s
182993 rows, 210917 cols, 764103 nonzeros  3s
Dependent equations search running on 127640 equations with time limit of 1000.00s
Dependent equations search removed 0 rows and 0 nonzeros in 0.46s (limit = 1000.00s)
169738 rows, 197512 cols, 741262 nonzeros  5s
Presolve : Reductions: rows 169738(-1464892); columns 197512(-709750); elements 741262(-2358136)
Solving the presolved LP
Using EKK dual simplex solver - serial
  Iteration        Objective     Infeasibilities num(sum)
          0    -8.5054244415e+04 Ph1: 63615(3.9546e+07); Du: 17905(85054.2) 6s
   15515 PPushes remaining with PInf 8.0929218e+00               126s
    8562 PPushes remaining with PInf 6.2175015e+00               131s
    3853 PPushes remaining with PInf 5.3805998e+00               135s
     425 PPushes remaining with PInf 3.0215214e+00               141s
       0 PPushes remaining with PInf 2.9578308e+00               142s

  Push phase complete: Pinf 2.9578308e+00, Dinf 2.4692333e-01    142s

Iteration    Objective       Primal Inf.    Dual Inf.      Time
   55694    8.9566405e+03   0.000000e+00   2.469233e-01    143s

Solved with barrier
   56604    8.9566417e+03   0.000000e+00   6.136039e-03    151s
Extra simplex iterations after uncrush: 1
   56710    8.9566417e+03   0.000000e+00   0.000000e+00    154s

Solved in 56710 iterations and 154.13 seconds (118.54 work units)
Optimal objective  8.956641750e+03

User-callback calls 66808, time in user-callback 0.17 sec

Gurobi 12.0.2 (win64) logging started Mon Jun  2 09:13:24 2025

Set parameter LogFile to value "solve.log"

Gurobi 12.0.2 (win64) logging started Mon Jun  2 09:14:34 2025

Set parameter LogFile to value "solve.log"
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (win64 - Windows 11.0 (26100.2))

CPU model: AMD Ryzen 5 7540U w/ Radeon(TM) 740M Graphics, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 6 physical cores, 12 logical processors, using up to 12 threads

Optimize a model with 1638398 rows, 907262 columns and 3103166 nonzeros
Model fingerprint: 0xc00132f9
Coefficient statistics:
  Matrix range     [2e-04, 8e+05]
  Objective range  [1e-01, 1e+00]
  Bounds range     [0e+00, 0e+00]
  RHS range        [4e-09, 1e+04]
Presolve removed 1456364 rows and 712774 columns
Presolve time: 2.63s
Presolved: 182034 rows, 194488 columns, 752886 nonzeros

Concurrent LP optimizer: primal simplex, dual simplex, and barrier
Showing barrier log only...

Ordering time: 2.66s

Barrier statistics:
 Free vars  : 1782
 AA' NZ     : 1.302e+06
 Factor NZ  : 3.585e+07 (roughly 400 MB of memory)
 Factor Ops : 3.179e+10 (less than 1 second per iteration)
 Threads    : 4

                  Objective                Residual
Iter       Primal          Dual         Primal    Dual     Compl     Time
   0   1.78560884e+09  1.26099184e+08  4.71e+05 5.52e+00  3.96e+05     6s
   1   9.82206172e+08  6.43982316e+07  2.61e+05 1.73e+00  2.21e+05     7s
   2   2.77158118e+08  3.18866926e+07  7.31e+04 3.04e-01  6.43e+04     7s
   3   4.80845403e+07  2.33713108e+07  1.27e+04 2.01e-03  1.13e+04     8s
   4   3.97389270e+06  2.09770893e+07  1.05e+03 1.29e-03  9.73e+02     9s
   5   8.09189516e+05  1.45288426e+07  2.11e+02 1.91e-04  2.15e+02     9s
   6   1.59457721e+05  8.74812045e+06  4.03e+01 9.40e-05  5.09e+01    10s
   7   6.55147625e+04  4.51458165e+06  1.54e+01 5.17e-05  1.95e+01    11s
   8   2.81825447e+04  1.66717774e+06  5.38e+00 4.07e-05  6.01e+00    11s
   9   1.63820258e+04  5.08151532e+05  2.02e+00 4.76e-05  1.68e+00    12s
  10   1.27448886e+04  3.18133488e+05  7.74e-01 3.37e-05  8.76e-01    12s
  11   1.25540818e+04  1.51934476e+05  3.71e-01 2.69e-05  3.81e-01    13s
  12   1.39074250e+04  6.75708810e+04  1.28e-01 4.11e-05  1.39e-01    13s
  13   1.52120555e+04  3.90106105e+04  7.03e-02 1.71e-05  6.14e-02    14s
  14   1.63334380e+04  2.78854052e+04  3.78e-02 1.69e-05  2.96e-02    15s
  15   1.69924617e+04  2.23082480e+04  2.31e-02 1.87e-05  1.38e-02    15s
  16   1.74624271e+04  2.07292917e+04  1.39e-02 3.10e-05  8.36e-03    16s
  17   1.76841557e+04  2.01573096e+04  9.51e-03 2.61e-05  6.23e-03    17s
  18   1.78112095e+04  1.97010075e+04  6.78e-03 1.98e-05  4.71e-03    17s
  19   1.78914642e+04  1.92388982e+04  4.96e-03 3.42e-05  3.34e-03    18s
  20   1.79777083e+04  1.88595615e+04  2.96e-03 2.46e-05  2.15e-03    18s
  21   1.80174721e+04  1.85626452e+04  2.01e-03 1.66e-05  1.33e-03    19s
  22   1.80430595e+04  1.83981260e+04  1.41e-03 1.58e-05  8.62e-04    19s
  23   1.80494182e+04  1.83451705e+04  1.25e-03 1.48e-05  7.18e-04    20s
  24   1.80618380e+04  1.82756804e+04  9.51e-04 1.31e-05  5.19e-04    21s
  25   1.80642504e+04  1.82625852e+04  8.91e-04 1.25e-05  4.81e-04    21s
  26   1.80759798e+04  1.82108927e+04  6.06e-04 1.13e-05  3.26e-04    22s
  27   1.80817537e+04  1.81676105e+04  4.76e-04 1.05e-05  2.09e-04    22s
  28   1.80912471e+04  1.81394516e+04  2.50e-04 1.11e-05  1.17e-04    23s
  29   1.80947932e+04  1.81228534e+04  1.64e-04 9.29e-06  6.82e-05    24s
  30   1.80963750e+04  1.81155315e+04  1.24e-04 7.08e-06  4.67e-05    24s
  31   1.80978949e+04  1.81094726e+04  8.55e-05 4.59e-06  2.84e-05    25s
  32   1.80988101e+04  1.81068861e+04  6.31e-05 3.67e-06  1.99e-05    25s
  33   1.80997798e+04  1.81051085e+04  3.99e-05 3.76e-06  1.31e-05    26s
  34   1.81002289e+04  1.81032369e+04  3.07e-05 3.27e-06  7.54e-06    26s
  35   1.81007272e+04  1.81027477e+04  1.85e-05 2.99e-06  5.02e-06    27s
  36   1.81008196e+04  1.81024956e+04  1.62e-05 2.66e-06  4.19e-06    27s
  37   1.81010477e+04  1.81021978e+04  1.09e-05 2.20e-06  2.87e-06    28s
  38   1.81012753e+04  1.81018538e+04  5.54e-06 2.31e-06  1.44e-06    29s
  39   1.81014162e+04  1.81016150e+04  2.10e-06 1.43e-06  4.99e-07    30s
  40   1.81014349e+04  1.81015503e+04  1.66e-06 9.63e-07  2.98e-07    30s
  41   1.81014654e+04  1.81015279e+04  9.54e-07 7.23e-07  1.62e-07    31s
  42   1.81014848e+04  1.81015159e+04  4.85e-07 4.85e-07  8.06e-08    31s
  43   1.81014951e+04  1.81015105e+04  2.72e-07 2.73e-07  3.98e-08    32s
  44   1.81015017e+04  1.81015057e+04  8.66e-08 2.33e-07  1.06e-08    33s
  45   1.81015040e+04  1.81015053e+04  2.49e-08 2.46e-07  3.20e-09    33s
  46   1.81015044e+04  1.81015051e+04  1.66e-08 1.23e-07  2.00e-09    34s
  47   1.81015048e+04  1.81015050e+04  5.51e-09 4.31e-08  6.52e-10    35s
  48   1.81015050e+04  1.81015050e+04  1.12e-09 1.36e-08  7.17e-11    35s

Barrier solved model in 48 iterations and 35.50 seconds (24.99 work units)
Optimal objective 1.81015050e+04

Crossover log...

    9530 DPushes remaining with DInf 0.0000000e+00                36s
    1625 DPushes remaining with DInf 0.0000000e+00                40s
     460 DPushes remaining with DInf 0.0000000e+00                45s
       0 DPushes remaining with DInf 0.0000000e+00                49s

   19785 PPushes remaining with PInf 1.5333143e-03                49s
   14030 PPushes remaining with PInf 7.2327092e-04                52s
    9348 PPushes remaining with PInf 2.8269340e-03                56s
    7431 PPushes remaining with PInf 4.3820036e-03                61s
    4772 PPushes remaining with PInf 4.9732895e-03                65s
     800 PPushes remaining with PInf 0.0000000e+00                70s
       3 PPushes remaining with PInf 0.0000000e+00                72s

  Push phase complete: Pinf 0.0000000e+00, Dinf 3.5386296e-04     72s

Iteration    Objective       Primal Inf.    Dual Inf.      Time
   26855    1.8101505e+04   0.000000e+00   1.212538e+01     73s

Solved with barrier
Extra simplex iterations after uncrush: 12
   26902    1.8101505e+04   0.000000e+00   0.000000e+00     76s

Solved in 26902 iterations and 75.60 seconds (42.44 work units)
Optimal objective  1.810150498e+04

User-callback calls 36279, time in user-callback 0.11 sec

Gurobi 12.0.2 (win64) logging started Mon Jun  2 09:15:56 2025

Set parameter LogFile to value "solve.log"

Gurobi 12.0.2 (win64) logging started Mon Jun  2 09:17:02 2025

Set parameter LogFile to value "solve.log"
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (win64 - Windows 11.0 (26100.2))

CPU model: AMD Ryzen 5 7540U w/ Radeon(TM) 740M Graphics, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 6 physical cores, 12 logical processors, using up to 12 threads

Optimize a model with 1617302 rows, 907262 columns and 3082070 nonzeros
Model fingerprint: 0xca19967d
Coefficient statistics:
  Matrix range     [3e-01, 8e+05]
  Objective range  [1e-01, 1e+00]
  Bounds range     [0e+00, 0e+00]
  RHS range        [4e-09, 1e+04]
Presolve removed 1465334 rows and 738211 columns
Presolve time: 2.47s
Presolved: 151968 rows, 169051 columns, 669278 nonzeros

Concurrent LP optimizer: primal simplex, dual simplex, and barrier
Showing barrier log only...

Ordering time: 1.91s

Barrier statistics:
 Free vars  : 3083
 AA' NZ     : 1.026e+06
 Factor NZ  : 2.434e+07 (roughly 300 MB of memory)
 Factor Ops : 2.501e+10 (less than 1 second per iteration)
 Threads    : 4

                  Objective                Residual
Iter       Primal          Dual         Primal    Dual     Compl     Time
   0   3.04960572e+08  2.04738335e+07  1.68e+05 2.71e+00  7.31e+04     5s
   1   1.96035873e+08  1.19573126e+07  1.04e+05 7.32e-01  4.57e+04     5s
   2   3.81627114e+07  9.40968579e+06  1.98e+04 2.07e-01  8.87e+03     6s
   3   4.39876166e+06  8.14502194e+06  2.27e+03 9.65e-04  1.06e+03     6s
   4   7.01477077e+05  6.23811530e+06  3.57e+02 3.32e-04  1.77e+02     7s
   5   9.11583825e+04  3.68395506e+06  4.11e+01 1.18e-04  2.67e+01     7s
   6   3.46237423e+04  1.79602933e+06  1.19e+01 4.75e-05  8.51e+00     8s
   7   2.03088824e+04  7.80504476e+05  4.75e+00 3.55e-05  3.09e+00     8s
   8   1.35902641e+04  2.75939680e+05  1.97e+00 4.30e-05  9.87e-01     8s
   9   1.03879893e+04  9.28059375e+04  6.28e-01 3.73e-05  2.81e-01     9s
  10   1.01791912e+04  3.49993309e+04  1.90e-01 2.12e-05  7.84e-02     9s
  11   1.03450450e+04  2.19426192e+04  9.21e-02 1.50e-05  3.54e-02    10s
  12   1.05210109e+04  1.63213498e+04  3.05e-02 2.37e-05  1.68e-02    10s
  13   1.06330202e+04  1.26807582e+04  1.20e-02 2.78e-05  5.89e-03    11s
  14   1.06870954e+04  1.15623058e+04  6.74e-03 3.14e-05  2.54e-03    11s
  15   1.07164930e+04  1.13228362e+04  4.30e-03 2.51e-05  1.75e-03    12s
  16   1.07359995e+04  1.11075564e+04  2.70e-03 3.26e-05  1.07e-03    12s
  17   1.07450831e+04  1.10157817e+04  2.01e-03 2.48e-05  7.80e-04    12s
  18   1.07552277e+04  1.09369247e+04  1.27e-03 3.41e-05  5.22e-04    13s
  19   1.07619074e+04  1.08711709e+04  8.26e-04 3.39e-05  3.15e-04    13s
  20   1.07665628e+04  1.08300786e+04  5.56e-04 2.80e-05  1.84e-04    14s
  21   1.07697870e+04  1.08067678e+04  3.63e-04 2.90e-05  1.08e-04    14s
  22   1.07716727e+04  1.07961246e+04  2.62e-04 2.85e-05  7.18e-05    15s
  23   1.07732407e+04  1.07888956e+04  1.73e-04 2.67e-05  4.61e-05    15s
  24   1.07742272e+04  1.07869763e+04  1.18e-04 2.49e-05  3.72e-05    15s
  25   1.07745627e+04  1.07845205e+04  9.91e-05 1.98e-05  2.92e-05    16s
  26   1.07750671e+04  1.07827667e+04  7.27e-05 1.98e-05  2.26e-05    16s
  27   1.07756166e+04  1.07803097e+04  4.64e-05 1.79e-05  1.38e-05    17s
  28   1.07759449e+04  1.07787375e+04  3.12e-05 1.70e-05  8.35e-06    17s
  29   1.07761124e+04  1.07779466e+04  2.40e-05 1.73e-05  5.61e-06    18s
  30   1.07761969e+04  1.07777933e+04  2.13e-05 1.59e-05  4.94e-06    18s
  31   1.07762240e+04  1.07776566e+04  2.02e-05 1.49e-05  4.47e-06    19s
  32   1.07762873e+04  1.07775380e+04  1.80e-05 1.40e-05  3.95e-06    19s
  33   1.07763078e+04  1.07774703e+04  1.72e-05 1.31e-05  3.70e-06    20s
  34   1.07763837e+04  1.07773796e+04  1.50e-05 1.19e-05  3.23e-06    21s
  35   1.07764365e+04  1.07773398e+04  1.31e-05 1.13e-05  2.98e-06    21s
  36   1.07764603e+04  1.07772543e+04  1.25e-05 9.88e-06  2.66e-06    22s
  37   1.07764921e+04  1.07772228e+04  1.14e-05 9.33e-06  2.48e-06    23s
  38   1.07765211e+04  1.07771874e+04  1.04e-05 8.71e-06  2.29e-06    24s
  39   1.07765430e+04  1.07771240e+04  9.75e-06 7.56e-06  2.02e-06    25s
  40   1.07765620e+04  1.07770960e+04  8.98e-06 7.05e-06  1.88e-06    25s
  41   1.07765721e+04  1.07770783e+04  8.56e-06 6.71e-06  1.79e-06    26s
  42   1.07766002e+04  1.07770244e+04  7.45e-06 6.52e-06  1.53e-06    27s
  43   1.07766304e+04  1.07769988e+04  6.19e-06 6.14e-06  1.35e-06    28s
  44   1.07766407e+04  1.07769725e+04  5.81e-06 6.10e-06  1.23e-06    29s
  45   1.07766492e+04  1.07769499e+04  5.49e-06 5.86e-06  1.13e-06    29s
  46   1.07766580e+04  1.07769356e+04  5.18e-06 5.63e-06  1.05e-06    30s
  47   1.07766681e+04  1.07769242e+04  4.84e-06 5.79e-06  9.86e-07    31s
  48   1.07766783e+04  1.07769115e+04  4.43e-06 5.50e-06  9.12e-07    32s
  49   1.07766828e+04  1.07768990e+04  4.22e-06 5.06e-06  8.49e-07    33s
  50   1.07766874e+04  1.07768856e+04  3.93e-06 4.64e-06  7.79e-07    33s
  51   1.07766927e+04  1.07768769e+04  3.63e-06 4.35e-06  7.28e-07    34s
  52   1.07766982e+04  1.07768559e+04  3.41e-06 3.96e-06  6.31e-07    35s
  53   1.07767053e+04  1.07768300e+04  3.01e-06 4.33e-06  5.00e-07    36s
  54   1.07767226e+04  1.07768151e+04  1.94e-06 5.31e-06  3.75e-07    36s
  55   1.07767259e+04  1.07768092e+04  1.77e-06 5.04e-06  3.40e-07    37s
  56   1.07767310e+04  1.07767956e+04  1.43e-06 4.05e-06  2.66e-07    38s
  57   1.07767333e+04  1.07767921e+04  1.30e-06 3.87e-06  2.44e-07    39s
  58   1.07767367e+04  1.07767871e+04  1.12e-06 3.46e-06  2.12e-07    39s
  59   1.07767376e+04  1.07767837e+04  1.07e-06 3.30e-06  1.95e-07    40s
  60   1.07767404e+04  1.07767747e+04  9.13e-07 3.20e-06  1.48e-07    41s
  61   1.07767427e+04  1.07767737e+04  7.76e-07 3.00e-06  1.36e-07    42s
  62   1.07767434e+04  1.07767732e+04  7.32e-07 2.96e-06  1.31e-07    43s
  63   1.07767446e+04  1.07767721e+04  6.68e-07 2.79e-06  1.22e-07    44s
  64   1.07767460e+04  1.07767697e+04  5.93e-07 2.66e-06  1.08e-07    45s
  65   1.07767476e+04  1.07767670e+04  4.85e-07 2.24e-06  8.90e-08    46s
  66   1.07767486e+04  1.07767636e+04  4.27e-07 2.01e-06  6.98e-08    47s
  67   1.07767494e+04  1.07767630e+04  3.77e-07 2.10e-06  6.47e-08    48s
  68   1.07767496e+04  1.07767622e+04  3.68e-07 1.89e-06  6.01e-08    49s
  69   1.07767501e+04  1.07767597e+04  3.40e-07 1.56e-06  4.65e-08    50s
  70   1.07767504e+04  1.07767578e+04  3.19e-07 1.25e-06  3.57e-08    50s
  71   1.07767522e+04  1.07767567e+04  1.84e-07 1.34e-06  2.29e-08    51s
  72   1.07767527e+04  1.07767558e+04  1.58e-07 1.42e-06  1.64e-08    52s
  73   1.07767531e+04  1.07767557e+04  1.33e-07 1.44e-06  1.45e-08    53s
  74   1.07767535e+04  1.07767555e+04  1.06e-07 1.44e-06  1.17e-08    54s
  75   1.07767540e+04  1.07767548e+04  6.16e-08 8.54e-07  6.03e-09    55s
  76   1.07767543e+04  1.07767548e+04  3.88e-08 8.36e-07  4.38e-09    55s
  77   1.07767544e+04  1.07767547e+04  3.48e-08 9.02e-07  3.67e-09    56s
  78   1.07767544e+04  1.07767547e+04  3.32e-08 8.37e-07  3.51e-09    57s
  79   1.07767544e+04  1.07767547e+04  3.26e-08 8.26e-07  3.40e-09    58s
  80   1.07767544e+04  1.07767547e+04  3.17e-08 8.09e-07  3.28e-09    59s
  81   1.07767545e+04  1.07767546e+04  2.66e-08 7.78e-07  2.76e-09    60s
  82   1.07767546e+04  1.07767546e+04  2.30e-08 8.33e-07  2.21e-09    61s
  83   1.07767546e+04  1.07767546e+04  2.14e-08 8.39e-07  2.09e-09    61s
  84   1.07767547e+04  1.07767546e+04  1.79e-08 8.78e-07  1.64e-09    62s
  85   1.07767547e+04  1.07767546e+04  1.62e-08 8.53e-07  1.21e-09    63s
  86   1.07767547e+04  1.07767546e+04  1.45e-08 8.41e-07  1.14e-09    64s
  87   1.07767548e+04  1.07767546e+04  1.31e-08 8.19e-07  1.03e-09    65s
  88   1.07767548e+04  1.07767546e+04  1.23e-08 8.11e-07  9.72e-10    66s

Barrier solved model in 88 iterations and 65.99 seconds (64.52 work units)
Optimal objective 1.07767548e+04

Crossover log...

    4577 DPushes remaining with DInf 0.0000000e+00                67s
    2030 DPushes remaining with DInf 0.0000000e+00                71s
     378 DPushes remaining with DInf 0.0000000e+00                76s
       0 DPushes remaining with DInf 0.0000000e+00                77s

   27267 PPushes remaining with PInf 7.3342385e-01                77s
   18115 PPushes remaining with PInf 1.0913345e+00                80s
   12887 PPushes remaining with PInf 3.4597786e+01                87s
    9633 PPushes remaining with PInf 3.2520349e+01                91s
    3379 PPushes remaining with PInf 3.1490228e+01                96s
     572 PPushes remaining with PInf 2.7952977e+01               101s
       0 PPushes remaining with PInf 2.7284711e+01               102s

  Push phase complete: Pinf 2.7284711e+01, Dinf 2.2978294e+00    102s

Iteration    Objective       Primal Inf.    Dual Inf.      Time
   31528    1.0776740e+04   0.000000e+00   2.297829e+00    102s

Solved with barrier
Extra simplex iterations after uncrush: 312
   32055    1.0776756e+04   0.000000e+00   0.000000e+00    110s

Solved in 32055 iterations and 110.44 seconds (84.48 work units)
Optimal objective  1.077675578e+04

User-callback calls 41434, time in user-callback 0.06 sec

Gurobi 12.0.2 (win64) logging started Mon Jun  2 09:19:00 2025

Set parameter LogFile to value "solve.log"

Gurobi 12.0.2 (win64) logging started Mon Jun  2 09:20:07 2025

Set parameter LogFile to value "solve.log"
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (win64 - Windows 11.0 (26100.2))

CPU model: AMD Ryzen 5 7540U w/ Radeon(TM) 740M Graphics, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 6 physical cores, 12 logical processors, using up to 12 threads

Optimize a model with 1638398 rows, 907262 columns and 3103166 nonzeros
Model fingerprint: 0x5be53624
Coefficient statistics:
  Matrix range     [2e-04, 8e+05]
  Objective range  [1e-01, 1e+00]
  Bounds range     [0e+00, 0e+00]
  RHS range        [2e-09, 1e+04]
Presolve removed 1456788 rows and 713032 columns
Presolve time: 2.67s
Presolved: 181610 rows, 194230 columns, 751750 nonzeros

Concurrent LP optimizer: primal simplex, dual simplex, and barrier
Showing barrier log only...

Ordering time: 2.61s

Barrier statistics:
 Free vars  : 2524
 AA' NZ     : 1.297e+06
 Factor NZ  : 3.488e+07 (roughly 400 MB of memory)
 Factor Ops : 3.068e+10 (less than 1 second per iteration)
 Threads    : 4

                  Objective                Residual
Iter       Primal          Dual         Primal    Dual     Compl     Time
   0   1.03485508e+09  8.30473298e+07  2.55e+05 5.47e+00  2.13e+05     6s
   1   4.59314186e+08  4.33734600e+07  1.14e+05 1.53e+00  9.51e+04     7s
   2   1.31958248e+08  2.57114042e+07  3.26e+04 2.40e-01  2.79e+04     7s
   3   3.41870550e+07  2.10911581e+07  8.43e+03 1.42e-03  7.35e+03     8s
   4   2.49371751e+06  1.81612255e+07  6.14e+02 9.11e-04  5.69e+02     9s
   5   3.10187679e+05  1.16213133e+07  7.49e+01 1.79e-04  8.76e+01     9s
   6   9.80841515e+04  6.39913306e+06  2.25e+01 8.33e-05  2.98e+01    10s
   7   5.20604530e+04  3.80926607e+06  1.10e+01 3.91e-05  1.48e+01    10s
   8   3.06007961e+04  2.16365721e+06  5.49e+00 4.50e-05  7.28e+00    11s
   9   1.82605545e+04  9.22455686e+05  2.24e+00 4.26e-05  2.76e+00    11s
  10   1.39321634e+04  4.30033230e+05  9.75e-01 3.00e-05  1.18e+00    12s
  11   1.27409570e+04  1.80233834e+05  2.19e-01 3.80e-05  4.23e-01    13s
  12   1.48664183e+04  7.61274286e+04  7.87e-02 2.33e-05  1.51e-01    13s
  13   1.70186684e+04  4.84287876e+04  3.12e-02 1.99e-05  7.57e-02    14s
  14   1.79677188e+04  3.68837247e+04  1.88e-02 1.91e-05  4.54e-02    14s
  15   1.84442848e+04  3.05161734e+04  1.32e-02 1.74e-05  2.89e-02    15s
  16   1.89275179e+04  2.53326808e+04  7.50e-03 2.48e-05  1.53e-02    15s
  17   1.91538265e+04  2.31917927e+04  4.84e-03 3.19e-05  9.62e-03    16s
  18   1.93220803e+04  2.19124600e+04  2.89e-03 3.09e-05  6.14e-03    17s
  19   1.93956844e+04  2.11637101e+04  2.02e-03 2.33e-05  4.18e-03    17s
  20   1.94450791e+04  2.05227200e+04  1.42e-03 2.37e-05  2.55e-03    18s
  21   1.94818949e+04  2.02189520e+04  9.87e-04 2.39e-05  1.74e-03    18s
  22   1.95203615e+04  2.00474054e+04  5.51e-04 2.11e-05  1.24e-03    19s
  23   1.95403316e+04  1.99047400e+04  3.26e-04 1.62e-05  8.55e-04    19s
  24   1.95538858e+04  1.97608974e+04  1.81e-04 1.40e-05  4.85e-04    20s
  25   1.95610170e+04  1.96838560e+04  1.13e-04 1.95e-05  2.88e-04    21s
  26   1.95644328e+04  1.96620816e+04  8.26e-05 2.20e-05  2.29e-04    21s
  27   1.95667515e+04  1.96415028e+04  6.23e-05 1.84e-05  1.75e-04    22s
  28   1.95681276e+04  1.96157390e+04  5.06e-05 1.38e-05  1.12e-04    22s
  29   1.95704363e+04  1.95991602e+04  3.16e-05 1.02e-05  6.75e-05    23s
  30   1.95713064e+04  1.95920665e+04  2.50e-05 7.60e-06  4.88e-05    23s
  31   1.95729201e+04  1.95854319e+04  1.27e-05 9.16e-06  2.94e-05    24s
  32   1.95734405e+04  1.95801062e+04  8.93e-06 8.70e-06  1.57e-05    25s
  33   1.95740022e+04  1.95776924e+04  4.90e-06 8.73e-06  8.69e-06    25s
  34   1.95742189e+04  1.95762249e+04  3.37e-06 8.37e-06  4.74e-06    26s
  35   1.95744101e+04  1.95755857e+04  2.05e-06 7.17e-06  2.78e-06    26s
  36   1.95744875e+04  1.95752929e+04  1.53e-06 5.97e-06  1.91e-06    27s
  37   1.95746144e+04  1.95749137e+04  6.62e-07 5.93e-06  7.11e-07    27s
  38   1.95746586e+04  1.95748027e+04  3.70e-07 1.33e-06  3.44e-07    28s
  39   1.95746953e+04  1.95747520e+04  1.57e-07 1.40e-06  1.35e-07    29s
  40   1.95747060e+04  1.95747361e+04  8.59e-08 7.54e-07  7.14e-08    29s
  41   1.95747132e+04  1.95747236e+04  5.86e-08 2.41e-07  2.46e-08    30s
  42   1.95747158e+04  1.95747170e+04  3.28e-08 2.62e-07  2.72e-09    31s
  43   1.95747159e+04  1.95747161e+04  2.70e-08 2.63e-07  5.06e-10    32s
  44   1.95747159e+04  1.95747160e+04  3.05e-08 2.63e-07  3.60e-11    33s

Barrier solved model in 44 iterations and 32.83 seconds (24.73 work units)
Optimal objective 1.95747159e+04

Crossover log...

   10054 DPushes remaining with DInf 0.0000000e+00                33s
    3523 DPushes remaining with DInf 0.0000000e+00                36s
    1963 DPushes remaining with DInf 0.0000000e+00                40s
     565 DPushes remaining with DInf 0.0000000e+00                46s
       0 DPushes remaining with DInf 0.0000000e+00                49s

   17157 PPushes remaining with PInf 1.3355019e-04                49s
   11855 PPushes remaining with PInf 7.1496659e-05                51s
    7782 PPushes remaining with PInf 5.8964918e-05                55s
    3796 PPushes remaining with PInf 1.8393794e-06                60s
       2 PPushes remaining with PInf 0.0000000e+00                66s

  Push phase complete: Pinf 0.0000000e+00, Dinf 1.3528100e-04     66s

Iteration    Objective       Primal Inf.    Dual Inf.      Time
   24590    1.9574716e+04   0.000000e+00   4.365312e+01     66s

Solved with barrier
Extra simplex iterations after uncrush: 56
   24696    1.9574716e+04   0.000000e+00   0.000000e+00     69s

Solved in 24696 iterations and 69.20 seconds (40.78 work units)
Optimal objective  1.957471595e+04

User-callback calls 33753, time in user-callback 0.10 sec

Gurobi 12.0.2 (win64) logging started Mon Jun  2 09:21:24 2025

Set parameter LogFile to value "solve.log"

Gurobi 12.0.2 (win64) logging started Mon Jun  2 09:22:34 2025

Set parameter LogFile to value "solve.log"
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (win64 - Windows 11.0 (26100.2))

CPU model: AMD Ryzen 5 7540U w/ Radeon(TM) 740M Graphics, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 6 physical cores, 12 logical processors, using up to 12 threads

Optimize a model with 1617302 rows, 907262 columns and 3082070 nonzeros
Model fingerprint: 0xd6a3c4cb
Coefficient statistics:
  Matrix range     [1e-01, 8e+05]
  Objective range  [1e-01, 1e+00]
  Bounds range     [0e+00, 0e+00]
  RHS range        [2e-09, 1e+04]
Presolve removed 1465950 rows and 738732 columns
Presolve time: 2.63s
Presolved: 151352 rows, 168530 columns, 667991 nonzeros

Concurrent LP optimizer: primal simplex, dual simplex, and barrier
Showing barrier log only...

Ordering time: 1.95s
Elapsed ordering time = 5s
Ordering time: 5.62s

Barrier statistics:
 Dense cols : 102
 Free vars  : 1203
 AA' NZ     : 1.013e+06
 Factor NZ  : 2.406e+07 (roughly 300 MB of memory)
 Factor Ops : 2.503e+10 (less than 1 second per iteration)
 Threads    : 4

                  Objective                Residual
Iter       Primal          Dual         Primal    Dual     Compl     Time
   0   2.86164346e+08  1.99119815e+07  1.57e+05 2.71e+00  6.87e+04     9s
   1   1.84151500e+08  1.20438502e+07  9.75e+04 7.13e-01  4.30e+04     9s
   2   4.80678669e+07  9.87387216e+06  2.50e+04 2.08e-01  1.12e+04    10s
   3   7.22892189e+06  8.73512843e+06  3.74e+03 9.34e-04  1.72e+03    10s
   4   7.99684687e+05  7.20350356e+06  4.07e+02 7.65e-04  2.03e+02    11s
   5   1.24273159e+05  3.88984474e+06  5.81e+01 1.14e-04  3.43e+01    11s
   6   3.96763810e+04  2.05584383e+06  1.43e+01 5.09e-05  1.03e+01    12s
   7   2.34861008e+04  9.46839752e+05  6.34e+00 3.83e-05  4.01e+00    12s
   8   1.52447149e+04  3.95026849e+05  2.82e+00 5.08e-05  1.50e+00    13s
   9   1.07130049e+04  1.43799739e+05  1.17e+00 5.03e-05  4.98e-01    13s
